Name,Iterations,NsPerOp,AllocedBytesPerOp,AllocsPerOp
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2708326913 ns/op,92930 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2708887693 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2717423136 ns/op,92910 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2769593399 ns/op,92910 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2763809252 ns/op,92931 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2717015422 ns/op,92929 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2714930438 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2789064245 ns/op,92910 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2750970653 ns/op,92928 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_noOrphans-12,100,2765148870 ns/op,92911 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2728523069 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2729166977 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2753367174 ns/op,92910 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2751445393 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2727522810 ns/op,92910 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2728336951 ns/op,92930 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2681670145 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2708401485 ns/op,92929 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2734759276 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_singleOrphan-12,100,2776178907 ns/op,92909 B/op,14 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,347060578 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,345641115 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,399648705 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,357940241 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,347660731 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,352442070 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,355207317 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,349061338 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,345737619 ns/op,57642 B/op,13 allocs/op
BenchmarkRandomPairingStrategy_pairSocks_allOrphans-12,3,354531108 ns/op,57642 B/op,13 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,750,1612937 ns/op,92454 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,744,1674442 ns/op,92454 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,620,1961999 ns/op,92472 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,642,1666329 ns/op,92569 B/op,13 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,735,1886583 ns/op,92458 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,619,1728725 ns/op,92468 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,681,1688080 ns/op,92461 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,699,1683772 ns/op,92459 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,740,1647714 ns/op,92454 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_noOrphans-12,735,1653475 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,730,1666322 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,738,1658930 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,740,1655431 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,734,1658333 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,730,1664487 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,730,1660168 ns/op,92456 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,703,1704487 ns/op,92458 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,715,1678177 ns/op,92457 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,694,1681185 ns/op,92459 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_singleOrphan-12,734,1644064 ns/op,92455 B/op,11 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2821,418990 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2854,444745 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2863,416947 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2865,415473 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2841,414216 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2881,421233 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2851,415597 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2864,414321 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2856,415336 ns/op,43247 B/op,10 allocs/op
BenchmarkSequentialPairingStrategy_pairSocks_allOrphans-12,2858,414152 ns/op,43247 B/op,10 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,12861,109940 ns/op,98263 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,115704 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,154316 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10105,99163 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,12907,102963 ns/op,98263 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,104904 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,103220 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,114684 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,103151 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_noOrphans-12,10000,113982 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_singleOrphan-12,10000,115961 ns/op,98265 B/op,54 allocs/op
BenchmarkSortFirstPairingStrategy_pairSocks_singleOrphan-12,10000,100847 ns/op,98265 B/op,54 allocs/op
